"Sadovaya-Samotechnaya 20/1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.770127,37.606918
"12 Tverskaya Street строение 9, 2й этаж,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.759856,37.610548
"28А 5-Ya Parkovaya Ulitsa,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.794087,37.789483
"Улица Большая Спасская 13 строение 1,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.774031,37.639554
"ул. Мастеркова, 3,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.708511,37.658634
"Измайловское шоссе 71 корп.2Б,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.789315,37.747927
"Suvorovskaya Street 2B,
                                                                                                    Москва,
                                                Россия",55.787892,37.710602
"Pervaya Boevskaya Str.6,
                                                                            Сокольники,
                                                                            Москва,
                                                Россия",55.334762,37.674714
"Pyatnitskoe Shosse 18,
                                                                                                    Москва,
                                                Россия",55.755814,37.617635
"Гоголевский Бульвар 31 стр 1,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.750621,37.599804
"Ulitsa Rusakovskaya 13/5,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.784587,37.672109
"Izmailovskoe Shosse 71 Bld.3V,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.777763,37.793822
"Starokashirskoe Shosse 2 Bld 4,
                                                                                                    Москва,
                                                Россия",55.755814,37.617635
"Mokhovaya Street 15/1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.756584,37.613781
"Улица Вучетича 32,
                                                                            Тимирязевский район,
                                                                            Москва,
                                                Россия",55.815514,37.556101
"Sredny Tishinsky Pereulok 24, building 26,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.770466,37.576762
"Улица Ставропольская 14,
                                                                                                    Москва,
                                                Россия",55.680478,37.746723
"Ulitsa Bolshaya Cheryomuchkinskaya 25/1,
                                                                                                    Москва,
                                                Россия",55.677956,37.583715
"Profsoyuznaya Street 129а,
                                                                                                    Москва,
                                                Россия",55.61813,37.507484
"Каспийская улица 36,
                                                                            Царицыно,
                                                                            Москва,
                                                Россия",55.618852,37.666504
"Ulitsa Malomoskovskaya, 21,str.1,
                                                                            Алексеевский район,
                                                                            Москва,
                                                Россия",55.813486,37.650136
"Съезжинский переулок 8 строение 1 ,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.747698,37.673277
"Улица Лесная 39,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.780481,37.589859
"Ленинградский проспект, д.39, стр. 77,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.792017,37.536913
"Улица Марксистская 34 стр 2,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.734755,37.663225
"ул. Тверская 12/6 а,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.763559,37.608823
"ул Чаплыгина, 2,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.764546,37.645007
"Улица Новая Басманная, 10/1 подъезд 6, этаж 5,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.768572,37.656101
"Улица Садовническая 5,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.747956,37.627202
"Ulitsa Ordzhonikidze, 5/2,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.709175,37.600837
"Улица Садовая-Кудринская, 21, стр.5,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.765392,37.589356
"Nikoloyamskaya Ulitsa 52,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.746846,37.663126
"Тетеринский переулок 12 стр.4 ,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.744895,37.652032
"Головинское шоссе 8 ,
                                                                            Войковский район,
                                                                            Москва,
                                                Россия",55.837874,37.492114
"ул. Петра Романова, 7 строение 2, Moscow, Russia,
                                                                                                    Москва,
                                                Россия",55.708166,37.68226
"9/1 Petrovsky Boulevard ,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.768355,37.614788
"Proletarskiy Prospekt 45 ,
                                                                            Царицыно,
                                                                            Москва,
                                                Россия",55.631366,37.66274
"Варшавское шоссе, 21 км ,
                                                                                                    Москва,
                                                Россия",55.574487,37.597279
"Malaya Ordynka Ulitsa 38 bld 2,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.739478,37.625235
"Gorodskaya 2,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.76052,37.535332
"Садовническая Набережная, 17,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.746096,37.631335
"Улица Беговая, 7,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.778061,37.555777
"Serebryanicheskiy Pereulok 1a,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.750292,37.645744
"Kadashevskaya Nabereznaya 26,
                                                                            Якиманка,
                                                                            Москва,
                                                Россия",55.735839,37.612551
"Варшавское шоссе 21км,
                                                                                                    Москва,
                                                Россия",55.574487,37.597279
"Dovatora Ulitsa 8,
                                                                            Хамовники,
                                                                            Москва,
                                                Россия",55.723612,37.567788
"Kosmodamianskaya Nab.52 bld 6,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.743634,37.640488
"Цветной бульвар 25 стр.7,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.772492,37.619549
"Ulitsa Rusakovskaya 24,
                                                                            Сокольники,
                                                                            Москва,
                                                Россия",55.787442,37.681146
"Пятницкая ул.2/38 стр.3,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.744997,37.626178
"Neglinnaya Street 4,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.759912,37.621471
"Переулок Большой Черккасский, дом 4, строение 1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.757536,37.625702
"Дмитровское шоссе 27,
                                                                            Тимирязевский район,
                                                                            Москва,
                                                Россия",55.826342,37.571013
"Klimashkina Street 9,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.767529,37.573133
"Театральный Проезд 3 стр 3 ,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.759719,37.622082
"Площадь Европы 2,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.741804,37.567779
"Аминьевское шоссе 5,
                                                                                                    Москва,
                                                Россия",55.703084,37.45416
"Улица Бутырский Вал 5,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.778704,37.58499
"Улица Лизы Чайкиной 1,
                                                                            Аэропорт,
                                                                            Москва,
                                                Россия",55.804167,37.524776
"Ярославское шоссе 44,
                                                                                                    Москва,
                                                Россия",55.863823,37.701709
"Улица Покровка 40Б,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.761138,37.652553
"Улица Генерала Белобородова 34,
                                                                                                    Москва,
                                                Россия",55.828091,37.352902
"Улица Докукина 6,
                                                                                                    Москва,
                                                Россия",55.83842,37.655293
"2-ay Kabelnaya street 10,
                                                                            Лефортово,
                                                                            Москва,
                                                Россия",55.748498,37.717321
"Ulitsa Tallinskaya 26,
                                                                            Строгино,
                                                                            Москва,
                                                Россия",55.799881,37.407627
"улица Паршина 16,
                                                                            Хорошево-Мневники,
                                                                            Москва,
                                                Россия",55.789391,37.451366
"Улица Воронцово Поле 16/4,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.753656,37.654188
"ул. Генерала Тюленева, 12, кор. 1,
                                                                                                    Москва,
                                                Россия",55.614999,37.490416
"Новоданиловская набережная 6,
                                                                            Донской район,
                                                                            Москва,
                                                Россия",55.698011,37.625118
"Ул. Большая Никитская 24/1, стр 6,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.757171,37.602076
"Большой Головин Переулок, 25,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.769519,37.630373
"Лесная 20 Строение 2,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.779003,37.591746
"Старосадский переулок, 8/3,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.756021,37.638665
"Улица Солянка 1 дробь 2 стр 1,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.753899,37.637982
"Проходчиков 16/1,
                                                                                                    Москва,
                                                Россия",55.876612,37.723556
"Старообрядческая Улица 12,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.746324,37.698609
"ул. Радио, д. 14, стр.1,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.762718,37.679071
"Улица Маршала Рыбалко, 2/5,
                                                                            Щукино,
                                                                            Москва,
                                                Россия",55.798616,37.495896
"Улица Маршала Рыбалко, 2/5,
                                                                            Щукино,
                                                                            Москва,
                                                Россия",55.798616,37.495896
"Третья Улица Ямского поля, 20/2,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.783296,37.580786
"3-ая Прядильная ул, 16А,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.796952,37.777931
"Krasnokazarmennaya Street 3A,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.761528,37.690264
"Vostochnaya 10,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.76052,37.535332
"Petropavlovskiy Pereulok 5,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.751295,37.644037
"Khodynskiy Bulvar 22, kvartira V226,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.785007,37.53155
"Улица Охотный ряд 2, Подъезд №5,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.757242,37.61839
"ulitsa Kievskaya 20A,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.705939,37.622289
"Лубянский проезд 7, строение 1,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.758407,37.629987
"8 Ulitsa Marshala Bagramyana,
                                                                                                    Москва,
                                                Россия",55.66965,37.790507
"Ulitsa Chistova 19,
                                                                                                    Москва,
                                                Россия",55.697442,37.746912
"43 Ulitsa Verkhniye Polya,
                                                                                                    Москва,
                                                Россия",55.668082,37.771597
"г. Москва, ул. Садовническая, д. 20, стр. 1, пом. 401 г. Москва, ул. Садовническая, д. 20, стр. 1, пом. 401,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.746715,37.630742
"Zemlyanoy Val 70,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.744424,37.654466
"Поварская д. 8 стр. 1,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.753716,37.597729
"Большая Никитская ул.12/2,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.756477,37.607089
"Ulitsa Yaroslavskaya 8 Bldg.1,
                                                                            Алексеевский район,
                                                                            Москва,
                                                Россия",55.817542,37.647477
"Измайловский бульвар 49,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.797422,37.800685
"Bolshaya Yakimanka Street 24,
                                                                            Якиманка,
                                                                            Москва,
                                                Россия",55.737441,37.612973
"Tverskaya Street 22,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.767418,37.601169
"Ulitsa Nikolskaya 12,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.759035,37.625513
"Suvorovskaya Square 2/3,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.780674,37.619486
"Народный проспект, дом 5,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.78159,37.750532
"Улица Большая Никитская 24/1, стр. 5,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.757516,37.602328
"Staropimenovskiy pereulok, 11/6 Bldg 1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.769879,37.602445
"Rozhdestvenka Str.3/6 bld 1,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.760327,37.62334
"Ленинградский Проспект, 47,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.799902,37.531316
"Pervaya Brestskaya Ulitsa 38 Bldg.1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.77317,37.588916
"Garibal'di Street 36 Bld.3,
                                                                                                    Москва,
                                                Россия",55.677895,37.535763
"Старокаширкое шоссе д.2, корп.10,
                                                                                                    Москва,
                                                Россия",55.660353,37.62775
"Неглинная улица 17, строение 1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.763483,37.619683
"Vasiliy Petushkov Str.25,
                                                                            Южное Тушино,
                                                                            Москва,
                                                Россия",55.843434,37.431423
"Улица Сретенка 15,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.769069,37.631712
"Pervy Koptelsky Pereulok 2/7,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.778041,37.654574
"Улица Петровка, 17/5,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.764556,37.615542
"Bakhrushina Ulitsa 11,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.736012,37.635305
"Протопоповский переулок 9 строение 1,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.780588,37.638126
"Kasimovskaya Ulitsa 31,
                                                                                                    Москва,
                                                Россия",55.593975,37.656856
"1-ая Рейсовая улица, 13,
                                                                                                    Москва,
                                                Россия",55.612858,37.300916
"ул. Нагорная, 26/1,
                                                                                                    Москва,
                                                Россия",55.676565,37.598708
"ул.Николоямская, д.38/23,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.747069,37.658491
"Волгоградский проспект, дом 98, корпус 1,
                                                                            Кузьминки,
                                                                            Москва,
                                                Россия",55.703992,37.772343
"Улица Маросейка 2/15,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.757298,37.632862
"Крутицкий Вал 8/22,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.705939,37.622289
"Большой Кисловский Переулок 1/12 строение 2,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.753635,37.605616
"Улица Академика Анохина 11А,
                                                                                                    Москва,
                                                Россия",55.657499,37.472432
"Улица Доватора, 13,
                                                                            Хамовники,
                                                                            Москва,
                                                Россия",55.722593,37.567105
"улица Крылатская 10,
                                                                            Крылатское,
                                                                            Москва,
                                                Россия",55.762996,37.432978
"Садовая-Спасская улица 17/2 ,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.769859,37.646768
"Улица Садовая-Спасская, 19/3,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.770006,37.647468
"Улица Тверская, 12/9,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.763523,37.609739
"Шарикоподшипниковская 11 стр.7,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.719384,37.676187
"Волгоградский Проспект 42 корпус 15,
                                                                                                    Москва,
                                                Россия",55.704255,37.722711
"Комсомольская площадь 2,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.773611,37.65567
"улица Братиславская 14,
                                                                                                    Москва,
                                                Россия",55.659119,37.755006
"Смоленская площадь, 6/3,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.749182,37.583796
"Shosse Entuziastov 11A building 3,
                                                                            Лефортово,
                                                                            Москва,
                                                Россия",55.753261,37.714411
"Абельмановская Улица9с1,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.735601,37.672271
"Покровка, 2/1 строение 1,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.757992,37.639051
"Komsomolskaya ploshchad 3,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.776127,37.655347
"Ulitsa Semenovskiy Val 6B,
                                                                                                    Москва,
                                                Россия",55.755814,37.617635
"5 Samotochnaya Ulitsa,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.770127,37.606918
"2 Tverskaya Zastava Square 2,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.775125,37.583868
"Podkolokol'nyy Pereulok 4/7,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.74001,37.666971
"Korovinskoye Shosse 1 корп.2,
                                                                                                    Москва,
                                                Россия",55.864591,37.542455
"12 Malyy Gnezdnikovskiy Pereulok,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.770127,37.606918
"60 Bol'shaya Serpukhovskaya Ulitsa,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.719551,37.625558
"Городище,
                                                                                                    Москва,
                                                Россия",55.533807,37.434595
"Bolshaya Mariinskaya 2,
                                                                            Останкинский район,
                                                                            Москва,
                                                Россия",55.829739,37.624031
"19к1 Avtozavodskaya Ulitsa,
                                                                            Даниловский район,
                                                                            Москва,
                                                Россия",55.703885,37.652768
"Novoryazanskaya Ulitsa 16/11 stroenie 1, pomeschenie  III, 1 froor,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.771317,37.655347
"Olympiski Prospekt 18/1,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.780066,37.628801
"Ulitsa Malaya Dmitrovka 11,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.768826,37.60531
"Берсеневский Переулок 3/10 строение 8,
                                                                            Якиманка,
                                                                            Москва,
                                                Россия",55.741814,37.609631
"1-я Владимирская улица 10 Д,
                                                                                                    Москва,
                                                Россия",55.759577,37.770987
"Ulitsa Bolshaya Yushunskaya 1 A Bld.2,
                                                                                                    Москва,
                                                Россия",55.649261,37.594638
"Izmailovskoe Shosse 71,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.777763,37.793822
"Tsvetnoy Boulevard 25 Bld 2,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.768025,37.623483
"Chapaevsky Pereulok 3,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.782289,37.528208
"Shchipok Street 22 bld 1,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.726614,37.62978
"Ленинский проспект 158,
                                                                                                    Москва,
                                                Россия",55.651186,37.483095
"Ulitsa Suschevsky Val 74,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.780066,37.628801
"Kutuzovsky Prospekt 2/1 bld.1,
                                                                            Третье транспортное кольцо,
                                                                            Москва,
                                                Россия",55.75168,37.566386
"Altufyevskoe Shosse 2,
                                                                            Отрадное,
                                                                            Москва,
                                                Россия",55.860453,37.598878
"1-ая Тверская-Ямская ул.19,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.774097,37.588054
"Kamergersky Pereulok 6 Bld. 3,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.760236,37.612982
"Ленинградский Проспект 40,
                                                                            Аэропорт,
                                                                            Москва,
                                                Россия",55.793024,37.552184
"Voznesenskiy Pereulok 7,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.758058,37.604232
"Ulitsa Smolenskaya 5,
                                                                            Хамовники,
                                                                            Москва,
                                                Россия",55.745316,37.580517
"Kirovogradskaya Street 11,
                                                                                                    Москва,
                                                Россия",55.615904,37.607915
"Ленинградский проспект 37 корп.9,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.79055,37.547387
"Улица Усачева 35 Стр 1,
                                                                            Хамовники,
                                                                            Москва,
                                                Россия",55.722679,37.560826
"Дурасовский переулок 7,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.754547,37.650253
"Международная улица, 15,
                                                                            Таганский район,
                                                                            Москва,
                                                Россия",55.745635,37.684811
"Prospekt Mira 14 Bld.2,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.77311,37.632637
"Izmailovskoye Shosse 71A,
                                                                            Измайлово,
                                                                            Москва,
                                                Россия",55.777763,37.793822
"Schepkina Str, 32, bld. 1,
                                                                            Мещанский район,
                                                                            Москва,
                                                Россия",55.779565,37.629691
"Улица Петровские линии, 2,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.763822,37.618587
"Большая Садовая ул.5,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.768324,37.593354
"Khamovnichesky Val 34,
                                                                            Хамовники,
                                                                            Москва,
                                                Россия",55.721894,37.563476
"Скатертный Переулок 13,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.755753,37.594647
"Smolenskaya Plosсhad 6,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.748655,37.583526
"Улица Маросейка 9/2 Строение 8; дом 13 строение 1; дом 13 строение 2,
                                                                            Басманный район,
                                                                            Москва,
                                                Россия",55.758433,37.636491
"Уланский переулок 16 строение 1А,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.768345,37.638692
"Blagoveshenskiy Pereulok 1a,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.763432,37.562389
"Староваганьковский пер., д. 19, с.7,
                                                                            Арбат,
                                                                            Москва,
                                                Россия",55.751335,37.607134
"2-oy Kvartal Kapotnya 22/1,
                                                                                                    Москва,
                                                Россия",55.637906,37.801556
"Ленинский проспект 146,
                                                                                                    Москва,
                                                Россия",55.657408,37.497656
"Presnenskaya Naberezhnaya 2,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.749299,37.539644
"Улица Левобережная, 12,
                                                                                                    Москва,
                                                Россия",55.877814,37.46909
"Каланчевская улица 21/40,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.774006,37.65161
"Пятницкий переулок 4/1,
                                                                            Замоскворечье,
                                                                            Москва,
                                                Россия",55.743102,37.629673
"1-ya Tverskaya-Yamskaya Street 34,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.775839,37.586643
"Кузнецкий Мост  6/3 Стр 3,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.761224,37.617572
"Чапаевский переулок 12,
                                                                            Сокол,
                                                                            Москва,
                                                Россия",55.798136,37.518084
"Улица Ольховская 23,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.774705,37.667914
"Petrovsko-Razumovsky Proezd 29,
                                                                            Савёловский район,
                                                                            Москва,
                                                Россия",55.803975,37.560907
"Спиридоньевский переулок 9,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.762424,37.594117
"3-я Песчаная улица 2,
                                                                            Хорошевский район,
                                                                            Москва,
                                                Россия",55.792645,37.51785
"Тверская ул.26/1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.768709,37.599911
"Улица Новослободская 23,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.781398,37.598528
"Volokolamskoe Shosse 62,
                                                                            Покровское-Стрешнево,
                                                                            Москва,
                                                Россия",55.822109,37.476375
"Кировоградская улица 21 Корпус 1,
                                                                                                    Москва,
                                                Россия",55.601961,37.60178
"Prospekt Mira 150,
                                                                            Алексеевский район,
                                                                            Москва,
                                                Россия",55.822271,37.647037
"Улица Ярославская 15/3,
                                                                            Алексеевский район,
                                                                            Москва,
                                                Россия",55.819879,37.646318
"Teatralny Proezd 2,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.758448,37.62166
"1-я Брестская Улица 60 стр.1,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.775008,37.585772
"Lechebnaya Street, 3,
                                                                                                    Москва,
                                                Россия",55.790372,37.733895
"Nizhnaya Krasnoselskaya 15 bld 1,
                                                                            Красносельский район,
                                                                            Москва,
                                                Россия",55.754562,37.666414
"Страстной Бульвар 4,
                                                                            Тверской район,
                                                                            Москва,
                                                Россия",55.765387,37.607772
"Bolshaya Bronnaya Street 23 Bld.3,
                                                                            Пресненский район,
                                                                            Москва,
                                                Россия",55.760525,37.597576
"Mnevniki Street 3 Bld.2,
                                                                            Хорошево-Мневники,
                                                                            Москва,
                                                Россия",55.777707,37.492078
